Date,National,Kailahun,Kenema,Kono,Kambia,Bombali,Tonkolili,Port Loko,Pujehun,Bo,Moyamba,Bonthe,Western Area Urban,Western Area Rural,Koinadugu
9/11/2014,1367,508,395,14,2,73,26,119,10,67,14,1,89,49,0
9/10/2014,1341,508,394,14,1,73,25,105,10,65,14,1,85,46,0
9/9/2014,1305,508,387,12,1,67,21,101,10,65,14,1,76,42,0
9/8/2014,1287,504,384,12,1,67,21,98,10,65,13,1,71,40,0
9/7/2014,1276,504,378,12,1,67,21,98,8,64,13,1,69,40,0
9/6/2014,1234,504,372,9,1,52,19,89,8,62,12,1,66,39,0
9/4/2014,1179,494,371,8,1,44,19,76,8,52,9,1,62,34,0
9/3/2014,1146,480,365,4,1,44,17,75,7,52,9,1,58,33,0
9/2/2014,1115,470,356,4,1,44,16,70,7,51,9,1,54,32,0
8/30/2014,1077,461,350,1,1,39,16,70,7,45,9,1,49,28,0
8/29/2014,1033,457,339,1,1,35,14,62,7,39,9,1,43,25,0
8/28/2014,1018,453,336,1,1,35,14,62,7,35,9,1,40,24,0
8/27/2014,961,440,328,1,1,20,13,57,7,35,9,1,34,15,0
8/26/2014,955,440,326,1,1,20,13,57,7,35,9,1,30,15,0
8/25/2014,935,440,320,1,1,17,11,54,5,35,9,1,29,12,0
8/24/2014,904,428,308,1,1,17,10,54,5,33,9,1,26,11,0
8/23/2014,881,417,303,1,1,17,10,47,5,33,9,1,26,11,0
8/22/2014,822,411,290,1,1,11,8,33,4,27,8,1,22,5,0
8/21/2014,813,410,290,1,1,10,2,33,4,26,8,1,22,5,0
8/20/2014,804,409,285,1,1,10,2,31,3,26,8,1,22,5,0
8/19/2014,778,401,280,1,1,7,2,28,3,24,6,1,20,4,0
8/18/2014,778,401,280,1,1,7,2,28,3,24,6,1,20,4,0
8/17/2014,775,401,277,1,1,7,2,28,3,24,6,1,20,4,0
8/16/2014,757,389,273,1,1,7,2,28,3,24,6,1,19,3,0
8/15/2014,747,389,270,1,1,7,2,26,3,23,6,1,15,3,0
8/14/2014,733,389,261,1,1,7,2,24,3,23,5,1,15,1,0
8/13/2014,717,378,259,1,1,7,2,24,3,22,5,1,13,1,0
8/12/2014,703,378,250,1,1,7,2,22,3,22,4,1,11,1,0
8/11/2014,682,376,235,1,1,6,1,20,3,22,4,1,11,1,0
8/10/2014,672,374,231,1,1,6,1,17,3,21,4,1,11,1,0
8/9/2014,652,368,220,1,1,5,1,17,3,19,4,1,11,1,0
8/8/2014,649,369,220,1,1,5,1,16,3,17,4,1,11,0,0
8/7/2014,631,365,214,1,1,5,1,13,2,17,4,1,7,0,0
8/6/2014,608,361,204,1,1,5,1,8,2,14,4,1,6,0,0
8/5/2014,591,352,201,1,1,5,1,8,2,12,1,1,6,0,0
