Date,Variable,National,Bomi County,Bong County,Gbarpolu County,Grand Bassa,Grand Cape Mount,Grand Gedeh,Grand Kru,Lofa County,Margibi County,Maryland County,Montserrado County,Nimba County,River Gee County,RiverCess County,Sinoe County
MM/DD/YYYY,Specimens collected,,,,,,,,,,,,,,,,
MM/DD/YYYY,Specimens pending for testing,,,,,,,,,,,,,,,,
MM/DD/YYYY,Total specimens tested,,,,,,,,,,,,,,,,
MM/DD/YYYY,Newly reported deaths,,,,,,,,,,,,,,,,
MM/DD/YYYY,Total death/s in confirmed cases,,,,,,,,,,,,,,,,
MM/DD/YYYY,Total death/s in probable cases,,,,,,,,,,,,,,,,
MM/DD/YYYY,Total death/s in suspected cases,,,,,,,,,,,,,,,,
MM/DD/YYYY,"Total death/s in confirmed, 
 probable, suspected cases",,,,,,,,,,,,,,,,
MM/DD/YYYY,"Case Fatality Rate (CFR) - 
 Confirmed & Probable Cases",,,,,,,,,,,,,,,,
MM/DD/YYYY,Newly reported contacts,,,,,,,,,,,,,,,,
MM/DD/YYYY,Total contacts listed,,,,,,,,,,,,,,,,
MM/DD/YYYY,Currently under follow-up,,,,,,,,,,,,,,,,
MM/DD/YYYY,Contacts seen,,,,,,,,,,,,,,,,
MM/DD/YYYY,"Contacts who completed 21 day 
 follow-up",,,,,,,,,,,,,,,,
MM/DD/YYYY,Contacts lost to follow-up,,,,,,,,,,,,,,,,
MM/DD/YYYY,New admissions,,,,,,,,,,,,,,,,
MM/DD/YYYY,"Total no. currently in Treatment 
 Units",,,,,,,,,,,,,,,,
MM/DD/YYYY,Total discharges,,,,,,,,,,,,,,,,
MM/DD/YYYY,Cumulative admission/isolation,,,,,,,,,,,,,,,,
MM/DD/YYYY,Newly Reported Cases in HCW,,,,,,,,,,,,,,,,
MM/DD/YYYY,Cumulative cases among HCW,,,,,,,,,,,,,,,,
MM/DD/YYYY,Newly Reported deaths in HCW,,,,,,,,,,,,,,,,
MM/DD/YYYY,Cumulative deaths among HCW,,,,,,,,,,,,,,,,
MM/DD/YYYY,New Case/s (Suspected),,,,,,,,,,,,,,,,
MM/DD/YYYY,New Case/s (Probable),,,,,,,,,,,,,,,,
MM/DD/YYYY,New case/s (confirmed),,,,,,,,,,,,,,,,
MM/DD/YYYY,Total suspected cases,,,,,,,,,,,,,,,,
MM/DD/YYYY,Total probable cases,,,,,,,,,,,,,,,,
MM/DD/YYYY,Total confirmed cases,,,,,,,,,,,,,,,,
MM/DD/YYYY,"Total Number of Confirmed Cases 
 of Sierra Leonean Nationality",,,,,,,,,,,,,,,,
MM/DD/YYYY,"Total Number of Confirmed Cases 
 of Guinean Nationality",,,,,,,,,,,,,,,,
MM/DD/YYYY,"Cumulative confirmed, probable and suspected cases",,,,,,,,,,,,,,,,
