Date,Variable,National,Bomi County,Bong County,Grand Kru County,Lofa County,Margibi County,Maryland County,Montserrado County,Nimba County,River Gee County,RiverCess County,Sinoe County
7/10/2013,Specimens collected,6,0,0,0,2,0,0,4,0,0,0,0
7/10/2013,Specimens pending for testing,3,0,0,0,2,0,0,1,0,0,0,0
7/10/2013,Total specimens tested,9,0,0,0,5,0,0,4,0,0,0,0
7/10/2013,Newly reported deaths,4,0,0,0,3,0,0,1,0,0,0,
7/10/2013,Total death/s in confirmed cases,40,1,0,0,23,2,0,14,0,0,0,
7/10/2013,Total death/s in probable cases,28,0,0,0,13,0,0,15,0,0,0,
7/10/2013,Total death/s in suspected cases,17,0,0,0,10,0,0,7,0,0,0,
7/10/2013,"Total death/s in confirmed, 
 probable, suspected cases",85,1,0,0,46,2,0,36,0,0,0,0
7/10/2013,"Case Fatality Rate (CFR) - 
 Confirmed & Probable Cases",71.6,,0,0,65.5,66.7,0,80.6,0,0,0,0
7/10/2013,Newly reported contacts,43,0,0,0,7,0,0,36,0,0,0,0
7/10/2013,Total contacts listed,364,0,0,0,134,28,0,202,0,0,0,0
7/10/2013,Currently under follow-up,305,0,0,0,134,5,0,166,0,0,0,0
7/10/2013,Contacts seen,256,0,0,0,85,5,0,166,0,0,0,0
7/10/2013,"Contacts who completed 21 day 
 follow-up",22,0,0,0,22,0,0,0,0,0,0,0
7/10/2013,Contacts lost to follow-up,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2013,New admissions,2,0,0,0,0,0,0,2,0,0,0,0
7/10/2013,"Total no. currently in Treatment 
 Units",10,0,0,0,3,0,0,7,0,0,0,0
7/10/2013,Total discharges,3,0,0,0,3,0,0,0,0,0,0,0
7/10/2013,Cumulative admission/isolation,10,0,0,0,3,0,0,7,0,0,0,0
7/10/2013,Newly Reported Cases in HCW,4,0,0,0,3,0,0,1,0,0,0,0
7/10/2013,Cumulative cases among HCW,40,1,0,0,23,2,0,14,0,0,0,0
7/10/2013,Newly Reported deaths in HCW,28,0,0,0,13,0,0,15,0,0,0,0
7/10/2013,Cumulative deaths among HCW,17,0,0,0,10,0,0,7,0,0,0,0
7/10/2013,New Case/s (Suspected),2,0,0,0,0,0,0,2,0,0,0,
7/10/2013,New Case/s (Probable),1,0,0,0,0,0,0,1,0,0,0,
7/10/2013,New case/s (confirmed),0,0,0,0,0,0,0,0,0,0,0,
7/10/2013,Total suspected cases,42,0,0,0,32,0,0,10,0,0,0,
7/10/2013,Total probable cases,31,0,0,0,16,2,0,13,0,0,0,
7/10/2013,Total confirmed cases,64,1,0,0,39,1,0,23,0,0,0,
7/10/2013,"Total Number of Conformed Cases 
 of Sierra Leonean Nationality",4,0,0,0,4,0,0,0,0,0,0,
7/10/2013,"Total Number of Conformed Cases 
 of Guinean Nationality",0,1,0,0,0,0,0,0,0,0,0,
