Date,Variable,National,Bomi county,Bong County,Grand Bassa,Grand Cape Mount,Grand Gedeh,Lofa County,Margibi County,Monteserrado County,Nimba County,RiverCess County
8/15/2014,Specimens collected,70,,,,,,56,,12,2,
8/15/2014,Specimens pending for testing,82,,3,2,1,,56,3,11,6,
8/15/2014,Total specimens tested,31,,,,,,30,,1,,
8/15/2014,Newly reported deaths,17,1,,,1,1,10,,4,,
8/15/2014,Total death/s in confirmed cases,172,8,7,1,3,,86,3,60,4,
8/15/2014,Total death/s in probable cases,200,6,11,1,1,,86,5,86,6,1
8/15/2014,Total death/s in suspected cases,83,,5,,2,1,30,2,39,1,
8/15/2014,"Total death/s in confirmed, 
 probable, suspected cases",455,14,23,2,6,1,202,10,185,11,1
8/15/2014,"Case Fatality Rate (CFR) - 
 Confirmed & Probable Cases",,,,,,,,,,,
8/15/2014,Newly reported contacts,59,,1,,,,21,,22,15,
8/15/2014,Total contacts listed,1777,64,218,10,31,,442,28,860,118,6
8/15/2014,Currently under follow-up,1265,59,161,10,31,,404,5,532,59,4
8/15/2014,Contacts seen,1103,59,58,10,31,,404,,482,59,
8/15/2014,"Contacts who completed 21 day 
 follow-up",100,5,37,,,,38,,20,,
8/15/2014,Contacts lost to follow-up,,,,,,,,,,,
8/15/2014,New admissions,,,,,,,,,,,
8/15/2014,"Total no. currently in Treatment 
 Units",196,,,,,,,,119,,77
8/15/2014,Total discharges,2,,,,,,,,,,2
8/15/2014,Cumulative admission/isolation,196,,,,,,,,119,,77
8/15/2014,Newly Reported Cases in HCW,2,,,,,,,,2,,
8/15/2014,Cumulative cases among HCW,92,4,24,3,3,,16,4,37,1,
8/15/2014,Newly Reported deaths in HCW,3,,,,,,,,2,,
8/15/2014,Cumulative deaths among HCW,42,4,4,,,,,,,,
8/15/2014,New Case/s (Suspected),10,,,,1,1,4,3,,,
8/15/2014,New Case/s (Probable),5,,,,,1,2,2,,,
8/15/2014,New case/s (confirmed),4,,4,,,,48,9,,,
8/15/2014,Total suspected cases,190,4,44,8,1,14,132,7,,,
8/15/2014,Total probable cases,442,28,25,1,3,2,43,7,,1,
8/15/2014,Total confirmed cases,194,9,18,6,4,2,,,,,
8/15/2014,"Total Number of Conformed Cases 
 of Sierra Leonean Nationality",13,,,,2,,,,,,
8/15/2014,"Total Number of Conformed Cases 
 of Guinean Nationality",,,,,,,,,,,
